Problem name,Problem category,Problem source,Application,Number of variables,QP dimension,QP norm (order = infty),QP condition (2-norm),QP min,QP max,QP nonzeros,Number of equality constraints,Number of inequality constraints,equality norm (order = infty),inequality norm (order = infty),equality condition number (2-norm),inequality condition number (2-nrom),equality nonzeros,inequality nonzeros,equality max,inequality max,equality min,inequality min
Cube_floor144,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9910930610725,\,-23.81813603024735,28.468193334040475,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor150,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99098163923787,\,-23.818450054211937,28.468193359604008,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor23,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99332188131572,\,-23.81179566556442,28.468192818686468,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor37,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99306577423098,\,-23.81252999713171,28.468192878297124,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor232,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98945033458148,\,-23.822738169609675,28.468193709053068,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor226,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98956292089085,\,-23.822424629149932,28.468193683478322,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor222,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98963793109056,\,-23.822215582516467,28.46819366642875,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor236,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98937522971724,\,-23.822947176922536,28.46819372610341,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor33,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9931389950281,\,-23.812320207751984,28.468192861265063,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor27,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9932487552078,\,-23.812005494223108,28.46819283571761,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor168,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9906468624808,\,-23.819391913877123,28.46819343629907,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor154,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9909073106735,\,-23.81865938387286,28.468193376646752,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor140,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99116729495802,\,-23.817926661285885,28.468193316998562,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor197,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99010588692028,\,-23.82090868476649,28.468193559879353,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor183,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99036729605055,\,-23.820176553731887,28.468193500217495,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor418,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98591790200535,\,-23.832440366345775,28.46819450227282,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor356,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98710447615898,\,-23.82921008129511,28.46819423777906,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor430,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98568719186773,\,-23.833065145966792,28.468194553474806,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor424,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98580258953893,\,-23.83275277386851,28.46819452787446,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor342,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98737115336323,\,-23.82848013875434,28.468194178067016,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor395,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98635914402146,\,-23.831242476037385,28.468194404144256,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor381,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98662711324565,\,-23.830513070585884,28.46819434441811,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor380,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98664623616244,\,-23.830460962817657,28.468194340152802,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor394,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98637830006746,\,-23.83119038204317,28.468194399878104,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor425,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98578336250887,\,-23.832804838345435,28.468194532141588,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor343,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9873521203699,\,-23.82853228390159,28.468194182330862,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor357,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9870854100369,\,-23.829262212671367,28.46819424204421,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor431,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98566795064892,\,-23.833117204539423,28.468194557742585,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor419,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98589868917526,\,-23.832492436726447,28.468194506539472,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor182,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99038595037572,\,-23.82012425128672,28.468193495955617,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor196,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99012457438351,\,-23.820856396081425,28.46819355561702,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor141,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99114874003746,\,-23.8179790050005,28.468193321259115,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor155,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99088872261743,\,-23.818711713831405,28.468193380907415,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor169,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99062824128535,\,-23.819444230079434,28.468193440560285,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor26,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9932670402858,\,-23.81195303853126,28.468192831459767,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor32,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99315729431004,\,-23.81226775795176,28.46819285700712,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor237,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9893564475765,\,-23.822999426292508,28.468193730365186,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor223,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98961918209363,\,-23.82226784564963,28.468193670691203,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor209,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98988145273242,\,-23.821536072348092,28.46819361102132,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor235,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98939400948404,\,-23.82289492656848,28.468193721841114,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor221,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98965667773103,\,-23.822163318401525,28.468193662166946,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor24,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99330360334042,\,-23.81184812420202,28.468192822944165,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor30,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9931938857705,\,-23.812162855406044,28.468192848491253,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor18,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99341323569155,\,-23.811533357647438,28.468192797397858,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor143,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.991111623093,\,-23.818083689481174,28.468193329779886,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor157,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99085153940044,\,-23.818816370800803,28.468193389429096,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor180,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9904232519406,\,-23.820019643449456,28.468193487433318,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor194,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9901619422128,\,-23.820751815760822,28.46819354709379,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor369,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98685643203086,\,-23.829887712452443,28.46819429323134,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor341,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98739018397998,\,-23.82842799262519,28.46819417380086,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor427,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98574490134982,\,-23.832908964347226,28.468194540674872,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor433,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98562946110107,\,-23.833221318731443,28.468194566277337,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor355,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98712353990834,\,-23.829157948936707,28.46819423351366,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor382,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98660798797803,\,-23.83056517736907,28.46819434868542,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor396,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9863399856234,\,-23.831294569047365,28.468194408411442,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor397,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98632082483175,\,-23.831346661074498,28.468194412675036,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor383,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9865888603268,\,-23.83061728316848,28.46819435295048,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor432,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9856487070633,\,-23.833169262127264,28.468194562010098,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor354,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98714260129344,\,-23.829105815593667,28.46819422924777,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor340,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98740921223376,\,-23.828375845511985,28.468194169535405,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor426,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98576413310394,\,-23.832856901839524,28.46819453640684,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor368,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9868755265324,\,-23.829835592879935,28.468194288963286,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor195,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9901432594864,\,-23.820804106411998,28.468193551356027,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor181,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99040460234147,\,-23.820071947859656,28.46819349169467,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor156,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99087013219057,\,-23.81876404280774,28.46819338516803,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor142,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99113018274923,\,-23.818031347731893,28.468193325519582,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor19,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99339496954943,\,-23.81158582119495,28.468192801655615,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor31,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9931755912253,\,-23.812215307169925,28.468192852749056,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor25,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99328532299702,\,-23.8119005818575,28.468192827201975,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor220,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98967542199438,\,-23.822111053302464,28.4681936579046,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor234,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9894127868787,\,-23.822842675232344,28.468193717577584,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor208,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9899001685929,\,-23.821483795455404,28.46819360675879,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor253,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98905561155996,\,-23.823835282528943,28.46819379857039,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor521,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98392655104016,\,-23.83779844613165,28.468194941867594,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor247,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9891684960711,\,-23.823521865933778,28.468193772993036,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor509,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98415984499223,\,-23.83717474120387,28.46819489064147,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor290,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98835760778846,\,-23.82576723611645,28.468193956316114,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor284,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98847101768993,\,-23.825454037781626,28.468193930734365,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor42,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9929741949776,\,-23.812792211759525,28.468192899587653,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor56,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99271745823071,\,-23.8135262821022,28.46819295920446,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor81,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99225784579133,\,-23.814836643216136,28.46819306567383,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor95,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99199981661988,\,-23.8155701772878,28.468193125303074,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor125,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99144533474558,\,-23.81714138766522,28.468193253094984,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor131,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9913341827369,\,-23.817455523642757,28.46819327865582,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor119,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99155640154456,\,-23.816827216320547,28.468193227535146,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor327,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.987656364232,\,-23.82769784356278,28.46819411409324,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor441,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98547540826485,\,-23.83363773613704,28.468194600414442,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor455,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98520545139667,\,-23.834366315057444,28.468194660157323,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor333,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9875423437794,\,-23.828010788187676,28.468194139682005,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor469,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98493503076313,\,-23.835094701109423,28.468194719906876,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor482,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98468351063124,\,-23.835770886868183,28.468194775390263,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor496,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98441219562167,\,-23.836498900902996,28.468194835149635,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor497,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98439279821233,\,-23.83655089452331,28.468194839415673,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor483,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9846641463779,\,-23.835822894268524,28.46819477966038,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor468,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98495436190555,\,-23.835042679929625,28.46819471563886,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor454,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98522474941944,\,-23.83431428010115,28.468194655891423,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor332,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98756135310333,\,-23.82795863320793,28.468194135417285,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor326,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98767535935474,\,-23.827645682683237,28.4681941098292,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor440,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98549467314243,\,-23.833585687405566,28.468194596146365,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor118,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9915749043936,\,-23.816774850991123,28.468193223275446,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor130,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99135271399072,\,-23.81740317010254,28.468193274396167,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor124,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9914638517992,\,-23.817089028230495,28.468193248835295,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor94,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99201826266017,\,-23.815517788382238,28.468193121043736,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor80,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99227625869662,\,-23.814784240557955,28.468193061414986,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor57,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99269910213954,\,-23.813578708332827,28.468192963462926,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor43,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99295587202622,\,-23.812844651738477,28.468192903845825,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor285,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98845212195246,\,-23.825506239962277,28.468193934996986,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor291,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98833869786168,\,-23.82581943239768,28.468193960580173,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor508,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98417927075803,\,-23.837122759394614,28.468194886369687,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor520,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98394600521596,\,-23.83774647613604,28.468194937598668,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor246,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98918730186807,\,-23.82346962639361,28.468193768730284,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor252,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98907443156338,\,-23.823783048887282,28.468193794307737,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor244,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98922490636747,\,-23.8233651443641,28.46819376020413,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor522,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98390709450823,\,-23.83785041514199,28.46819494613696,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor250,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98911206446613,\,-23.823678578654704,28.46819378578202,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor278,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98858434238386,\,-23.82514080405248,28.4681939051523,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor287,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.988414323391,\,-23.825610641372755,28.468193943525353,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor293,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9883008708999,\,-23.82592382200967,28.46819396910814,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor69,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99247864439886,\,-23.814207746491142,28.468193014566946,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor55,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99273581195754,\,-23.813473854890237,28.468192954945934,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor41,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99299251556164,\,-23.81273977079789,28.468192895329675,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor96,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99198136821437,\,-23.815622565211488,28.468193129562763,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor82,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99223943052263,\,-23.814889044892084,28.468193069933236,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor132,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99131564911903,\,-23.817507876200345,28.468193282916072,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor126,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99142681532825,\,-23.817193746117464,28.468193257355328,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor330,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98759936466146,\,-23.827854320300524,28.468194126888566,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor456,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98518615102194,\,-23.83441834902871,28.46819466442625,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor442,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98545614099964,\,-23.83368978388417,28.468194604680196,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor324,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98771334250628,\,-23.82754135797536,28.46819410129928,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor318,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98782723517138,\,-23.8272283602493,28.468194075712383,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor495,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98443159063822,\,-23.836446906297997,28.468194830879206,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor481,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98470287253423,\,-23.835718878484272,28.468194771123454,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor480,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98472223208472,\,-23.835666869116775,28.468194766857053,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor494,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98445098328443,\,-23.836394910708194,28.46819482660956,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor319,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98780825897373,\,-23.827280528994926,28.468194079976705,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor443,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98543687137735,\,-23.833741830648208,28.468194608947666,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor325,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9876943521227,\,-23.827593520820173,28.46819410556498,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor331,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9875803600604,\,-23.827906477245808,28.468194131152313,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor457,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98516684826063,\,-23.834470382014857,28.468194668691226,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor127,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9914082935456,\,-23.817246103587806,28.468193261615287,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor133,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99129711313364,\,-23.817560227774397,28.46819328717646,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor83,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99222101288757,\,-23.814941445585227,28.468193074192303,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor97,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99196291743667,\,-23.81567495215292,28.468193133821945,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor40,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99301083378123,\,-23.81268732885417,28.468192891071322,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor54,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99275416331466,\,-23.81342142669557,28.46819295068754,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor68,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9924970288932,\,-23.814155332046305,28.468193010308177,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor292,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98831978556512,\,-23.825871627695314,28.46819396484484,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
